timestamp,meid,cell_id,node_id,format,DRB_MeanActiveUeDl,DRB_PdcpSduDelayDl,RRU_PrbUsedDl,TB_TotNbrDlInitial_16Qam,TB_TotNbrDlInitial_64Qam,TB_TotNbrDlInitial_Qpsk,UE_DRB_BlerDl_UEID,UE_DRB_EstabSucc_5QI_UEID,UE_DRB_PdcpSduDelayDl_UEID,UE_DRB_RelActNbr_5QI_UEID,UE_DRB_UEThpDl_UEID,UE_HO_SrcCellQual_RS-SINR_UEID,UE_HO_TrgtCellQual_RS-SINR_UEID,UE_RRU_PrbUsedDl_UEID,UE_TB_TotNbrDlInitial_16Qam_UEID,UE_TB_TotNbrDlInitial_64Qam_UEID,UE_TB_TotNbrDlInitial_Qpsk_UEID
2026-04-24T18:11:44.319707+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12342.850588,,,12,0,207,0
2026-04-24T18:11:44.319821+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9070.199353,,,3,0,65,0
2026-04-24T18:11:44.319921+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9426.737309,,,3,0,63,0
2026-04-24T18:11:44.319983+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,4975.01614,,,13,0,219,0
2026-04-24T18:11:44.978561+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.488818,,,,,,,,,,,,,,,
2026-04-24T18:11:44.979096+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.892114,,,,,,,,
2026-04-24T18:11:44.979170+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,15.014765,,,,,,,,
2026-04-24T18:11:44.979231+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,13.868266,,,,,,,,
2026-04-24T18:11:44.979288+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.180128,,,,,,,,
2026-04-24T18:11:45.307759+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:45.307866+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:45.307940+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:45.308003+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:45.308066+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:45.308284+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,32,0,560,0,,,,,,,,,,,
2026-04-24T18:11:45.308356+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9075.350673,,,3,0,63,0
2026-04-24T18:11:45.308468+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9430.819522,,,3,0,62,0
2026-04-24T18:11:45.308573+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12337.90512,,,13,0,217,0
2026-04-24T18:11:45.308650+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,4978.073766,,,13,0,218,0
2026-04-24T18:11:45.931071+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.423895,,,,,,,,,,,,,,,
2026-04-24T18:11:45.931193+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.900984,,,,,,,,
2026-04-24T18:11:45.931265+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.284094,,,,,,,,
2026-04-24T18:11:45.931334+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,14.423641,,,,,,,,
2026-04-24T18:11:45.931400+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,14.086861,,,,,,,,
2026-04-24T18:11:46.213532+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:46.213699+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:46.213813+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:46.213922+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:46.214028+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:46.214315+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,31,0,552,0,,,,,,,,,,,
2026-04-24T18:11:46.214382+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12333.556542,,,13,0,218,0
2026-04-24T18:11:46.214453+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9434.879687,,,3,0,63,0
2026-04-24T18:11:46.214512+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,4981.021166,,,12,0,207,0
2026-04-24T18:11:46.214569+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9080.48802,,,3,0,64,0
2026-04-24T18:11:46.821226+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.398063,,,,,,,,,,,,,,,
2026-04-24T18:11:46.821339+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,14.138338,,,,,,,,
2026-04-24T18:11:46.821403+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,14.415686,,,,,,,,
2026-04-24T18:11:46.821460+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.858101,,,,,,,,
2026-04-24T18:11:46.821515+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.180128,,,,,,,,
2026-04-24T18:11:47.096728+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:47.096893+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:47.097014+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:47.097113+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:47.097173+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:47.097387+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,31,0,556,0,,,,,,,,,,,
2026-04-24T18:11:47.097452+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9085.617641,,,3,0,63,0
2026-04-24T18:11:47.097516+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9438.992657,,,3,0,62,0
2026-04-24T18:11:47.097574+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,4983.840793,,,12,0,208,0
2026-04-24T18:11:47.097723+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12329.234768,,,13,0,223,0
2026-04-24T18:11:47.760291+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.519203,,,,,,,,,,,,,,,
2026-04-24T18:11:47.760671+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,14.831805,,,,,,,,
2026-04-24T18:11:47.760805+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.2255,,,,,,,,
2026-04-24T18:11:47.760984+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,14.109882,,,,,,,,
2026-04-24T18:11:47.761045+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.909624,,,,,,,,
2026-04-24T18:11:48.068452+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:48.068555+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:48.068628+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:48.068689+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:48.068747+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:48.068959+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,30,0,544,0,,,,,,,,,,,
2026-04-24T18:11:48.069027+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12324.559864,,,12,0,208,0
2026-04-24T18:11:48.069093+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,4986.720875,,,12,0,209,0
2026-04-24T18:11:48.069155+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9090.814578,,,3,0,64,0
2026-04-24T18:11:48.069214+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9443.020914,,,3,0,63,0
2026-04-24T18:11:48.664695+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.545037,,,,,,,,,,,,,,,
2026-04-24T18:11:48.664813+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,14.105346,,,,,,,,
2026-04-24T18:11:48.664884+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,15.060722,,,,,,,,
2026-04-24T18:11:48.664948+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.105975,,,,,,,,
2026-04-24T18:11:48.665011+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.908105,,,,,,,,
2026-04-24T18:11:48.938005+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:48.938110+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:48.938192+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:48.938262+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:48.938328+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:48.938549+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,30,0,535,0,,,,,,,,,,,
2026-04-24T18:11:48.938627+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12319.654601,,,12,0,203,0
2026-04-24T18:11:48.938700+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9447.038917,,,3,0,62,0
2026-04-24T18:11:48.938769+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,4989.586447,,,12,0,206,0
2026-04-24T18:11:48.938836+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9095.91769,,,3,0,64,0
2026-04-24T18:11:49.601238+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.479856,,,,,,,,,,,,,,,
2026-04-24T18:11:49.601355+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,14.542949,,,,,,,,
2026-04-24T18:11:49.601422+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.248643,,,,,,,,
2026-04-24T18:11:49.601479+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.907624,,,,,,,,
2026-04-24T18:11:49.601537+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,14.220209,,,,,,,,
2026-04-24T18:11:49.878837+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:49.878942+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:49.879015+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:49.879084+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:49.879150+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:49.879369+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,31,0,554,0,,,,,,,,,,,
2026-04-24T18:11:49.879439+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9101.057857,,,3,0,64,0
2026-04-24T18:11:49.879512+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12315.215086,,,13,0,220,0
2026-04-24T18:11:49.879581+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,4992.371283,,,12,0,207,0
2026-04-24T18:11:49.879653+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9451.048067,,,3,0,63,0
2026-04-24T18:11:50.524213+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.406449,,,,,,,,,,,,,,,
2026-04-24T18:11:50.524325+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.161153,,,,,,,,
2026-04-24T18:11:50.524391+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.890114,,,,,,,,
2026-04-24T18:11:50.524448+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,14.725271,,,,,,,,
2026-04-24T18:11:50.524501+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,13.849259,,,,,,,,
2026-04-24T18:11:50.815235+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:50.815340+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:50.815410+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:50.815471+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:50.815529+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:50.815745+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,31,0,541,0,,,,,,,,,,,
2026-04-24T18:11:50.815813+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,4995.331131,,,13,0,218,0
2026-04-24T18:11:50.815897+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9455.071922,,,3,0,62,0
2026-04-24T18:11:50.815958+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9106.16767,,,3,0,63,0
2026-04-24T18:11:50.816018+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12310.688991,,,12,0,198,0
2026-04-24T18:11:51.463834+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.508276,,,,,,,,,,,,,,,
2026-04-24T18:11:51.463986+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,14.482465,,,,,,,,
2026-04-24T18:11:51.464057+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.918799,,,,,,,,
2026-04-24T18:11:51.464130+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,14.101867,,,,,,,,
2026-04-24T18:11:51.464194+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.529974,,,,,,,,
2026-04-24T18:11:51.704809+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:51.704891+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:51.704978+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:51.705043+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:51.705103+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:51.705277+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,31,0,550,0,,,,,,,,,,,
2026-04-24T18:11:51.705331+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12306.397265,,,13,0,217,0
2026-04-24T18:11:51.705395+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9459.107015,,,3,0,63,0
2026-04-24T18:11:51.705455+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,4998.197183,,,12,0,207,0
2026-04-24T18:11:51.705514+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9111.412861,,,3,0,63,0
2026-04-24T18:11:52.381856+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.455201,,,,,,,,,,,,,,,
2026-04-24T18:11:52.381973+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.181344,,,,,,,,
2026-04-24T18:11:52.382039+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,13.85696,,,,,,,,
2026-04-24T18:11:52.382097+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.889997,,,,,,,,
2026-04-24T18:11:52.382151+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,14.892503,,,,,,,,
2026-04-24T18:11:52.382350+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:52.382409+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:52.382467+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:52.382521+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:52.382574+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:52.665303+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,31,0,551,0,,,,,,,,,,,
2026-04-24T18:11:52.665449+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12301.666185,,,13,0,218,0
2026-04-24T18:11:52.665559+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,5001.095203,,,12,0,208,0
2026-04-24T18:11:52.665668+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9116.555369,,,3,0,63,0
2026-04-24T18:11:52.665769+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9463.050066,,,3,0,62,0
2026-04-24T18:11:53.236770+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.432729,,,,,,,,,,,,,,,
2026-04-24T18:11:53.236886+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.898984,,,,,,,,
2026-04-24T18:11:53.236952+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,14.568871,,,,,,,,
2026-04-24T18:11:53.237009+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,13.963872,,,,,,,,
2026-04-24T18:11:53.237063+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.299187,,,,,,,,
2026-04-24T18:11:53.528551+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:53.528659+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:53.528727+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:53.528788+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:53.528845+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:53.529052+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,31,0,551,0,,,,,,,,,,,
2026-04-24T18:11:53.529120+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9121.473143,,,3,0,65,0
2026-04-24T18:11:53.529185+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,5003.99749,,,13,0,214,0
2026-04-24T18:11:53.529247+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12297.141814,,,12,0,209,0
2026-04-24T18:11:53.529307+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9467.033904,,,3,0,63,0
2026-04-24T18:11:54.175028+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.419204,,,,,,,,,,,,,,,
2026-04-24T18:11:54.175146+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,14.492844,,,,,,,,
2026-04-24T18:11:54.175211+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.830591,,,,,,,,
2026-04-24T18:11:54.175266+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,14.073183,,,,,,,,
2026-04-24T18:11:54.175320+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.2802,,,,,,,,
2026-04-24T18:11:54.460271+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:54.460374+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:54.460439+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:54.460495+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:54.460547+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:54.460818+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,31,0,540,0,,,,,,,,,,,
2026-04-24T18:11:54.460930+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,5006.89512,,,13,0,211,0
2026-04-24T18:11:54.461045+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12292.759844,,,12,0,204,0
2026-04-24T18:11:54.461153+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9471.107141,,,3,0,62,0
2026-04-24T18:11:54.461258+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9126.377978,,,3,0,63,0
2026-04-24T18:11:55.112084+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.421847,,,,,,,,,,,,,,,
2026-04-24T18:11:55.112609+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.890343,,,,,,,,
2026-04-24T18:11:55.112761+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.298866,,,,,,,,
2026-04-24T18:11:55.112874+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,13.848664,,,,,,,,
2026-04-24T18:11:55.112970+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,14.649516,,,,,,,,
2026-04-24T18:11:55.393008+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:55.393112+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:55.393181+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:55.393240+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:55.393298+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:55.393501+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,32,0,564,0,,,,,,,,,,,
2026-04-24T18:11:55.393567+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12288.363178,,,13,0,215,0
2026-04-24T18:11:55.393641+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9475.084665,,,3,0,63,0
2026-04-24T18:11:55.393703+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9131.383966,,,3,0,64,0
2026-04-24T18:11:55.393763+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,5009.796093,,,13,0,222,0
2026-04-24T18:11:55.991290+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.664037,,,,,,,,,,,,,,,
2026-04-24T18:11:55.991406+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,0.0,,15.201112,,,,,,,,
2026-04-24T18:11:55.991470+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.12679,,,,,,,,
2026-04-24T18:11:55.991525+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,14.446984,,,,,,,,
2026-04-24T18:11:55.991577+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,0.0,,8.881262,,,,,,,,
2026-04-24T18:11:56.235124+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,,,,,,,,,,,,,,,,
2026-04-24T18:11:56.235293+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:56.235374+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:56.235435+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:56.235494+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,1,,0,,,,,,,
2026-04-24T18:11:56.235772+00:00,gnb:131-133-31000000,CELL_1111,2,F1,4,,29,0,511,0,,,,,,,,,,,
2026-04-24T18:11:56.235899+00:00,gnb:131-133-31000000,UE_3030303034,6,F1,,,,,,,,,,,9479.063838,,,3,0,62,0
2026-04-24T18:11:56.236029+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,9136.476597,,,3,0,63,0
2026-04-24T18:11:56.236138+00:00,gnb:131-133-31000000,UE_3030303033,5,F1,,,,,,,,,,,12283.377482,,,12,0,197,0
2026-04-24T18:11:56.236205+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,5012.505835,,,11,0,189,0
2026-04-24T18:11:56.935898+00:00,gnb:131-133-31000000,CELL_1111,2,F1,,11.524465,,,,,,,,,,,,,,,
2026-04-24T18:11:56.936015+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,14.221089,,,,,,,,
2026-04-24T18:11:56.936080+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.271786,,,,,,,,
